"time_raw";"open_price";"high_price";"low_price";"close_price";"volume"
"2026-06-15 19:45:00";4319.42;4320.45;4318.09;4318.71;3156.0
"2026-06-15 19:50:00";4318.71;4321.0;4316.9;4320.42;3318.0
"2026-06-15 19:55:00";4320.42;4321.68;4319.16;4321.04;3466.0
"2026-06-15 20:00:00";4321.04;4322.48;4319.69;4319.98;1595.0
"2026-06-15 20:05:00";4319.98;4321.09;4319.37;4319.81;782.0
"2026-06-15 20:10:00";4319.81;4319.81;4316.06;4316.27;1036.0
"2026-06-15 20:15:00";4316.27;4319.01;4314.7;4318.17;914.0
"2026-06-15 20:20:00";4318.17;4318.3;4312.45;4312.87;1262.0
"2026-06-15 20:25:00";4312.87;4314.7;4310.98;4313.07;1056.0
"2026-06-15 20:30:00";4313.07;4313.48;4311.22;4311.68;784.0
"2026-06-15 20:35:00";4311.68;4313.0;4310.54;4312.16;838.0
"2026-06-15 20:40:00";4312.16;4312.85;4308.79;4310.2;1207.0
"2026-06-15 20:45:00";4310.2;4311.11;4309.3;4310.54;807.0
"2026-06-15 20:50:00";4310.54;4311.0;4307.01;4308.36;1008.0
"2026-06-15 20:55:00";4308.36;4310.28;4306.9;4309.66;897.0
"2026-06-15 22:00:00";4309.66;4314.02;4309.0;4313.57;1042.0
"2026-06-15 22:05:00";4313.57;4315.79;4312.1;4313.51;1278.0
"2026-06-15 22:10:00";4313.51;4314.1;4309.05;4310.62;2167.0
"2026-06-15 22:15:00";4310.62;4312.14;4306.71;4311.12;2047.0
"2026-06-15 22:20:00";4311.12;4313.9;4307.61;4307.6;1442.0
"2026-06-15 22:25:00";4307.6;4310.0;4306.14;4309.04;1547.0
"2026-06-15 22:30:00";4309.04;4312.1;4306.98;4310.37;1334.0
"2026-06-15 22:35:00";4310.37;4311.8;4310.01;4311.69;1450.0
"2026-06-15 22:40:00";4311.69;4315.17;4311.0;4312.9;1262.0
"2026-06-15 22:45:00";4312.9;4313.18;4310.88;4311.09;1192.0
"2026-06-15 22:50:00";4311.09;4314.8;4310.88;4313.7;1227.0
"2026-06-15 22:55:00";4313.7;4314.79;4311.7;4312.2;1101.0
"2026-06-15 23:00:00";4312.2;4316.7;4311.91;4315.77;1024.0
"2026-06-15 23:05:00";4315.77;4316.89;4314.24;4314.8;1178.0
"2026-06-15 23:10:00";4314.8;4316.45;4313.3;4313.64;1135.0
"2026-06-15 23:15:00";4313.64;4315.0;4311.75;4313.01;1494.0
"2026-06-15 23:20:00";4313.01;4314.84;4312.7;4314.14;1258.0
"2026-06-15 23:25:00";4314.14;4316.0;4314.14;4315.88;752.0
"2026-06-15 23:30:00";4315.88;4316.82;4314.96;4316.74;617.0
"2026-06-15 23:35:00";4316.74;4319.5;4314.9;4315.38;1444.0
"2026-06-15 23:40:00";4315.38;4318.95;4313.66;4318.56;1227.0
"2026-06-15 23:45:00";4318.56;4318.9;4313.45;4317.89;1879.0
"2026-06-15 23:50:00";4317.89;4319.54;4317.05;4319.02;1140.0
"2026-06-15 23:55:00";4319.02;4319.45;4315.12;4316.0;1466.0
"2026-06-16 00:00:00";4316.0;4318.85;4313.95;4316.24;3331.0
"2026-06-16 00:05:00";4316.24;4317.6;4315.17;4317.09;1403.0
"2026-06-16 00:10:00";4317.09;4317.72;4313.61;4313.76;1505.0
"2026-06-16 00:15:00";4313.76;4316.11;4310.12;4311.87;2370.0
"2026-06-16 00:20:00";4311.87;4312.71;4308.1;4309.5;2582.0
"2026-06-16 00:25:00";4309.5;4310.68;4307.02;4308.75;2307.0
"2026-06-16 00:30:00";4308.75;4312.12;4308.3;4311.14;3548.0
"2026-06-16 00:35:00";4311.14;4314.21;4310.05;4312.41;2669.0
"2026-06-16 00:40:00";4312.41;4312.54;4310.17;4311.48;2127.0
"2026-06-16 00:45:00";4311.48;4313.22;4310.67;4312.5;2095.0
"2026-06-16 00:50:00";4312.5;4314.39;4311.79;4313.87;2076.0
"2026-06-16 00:55:00";4313.87;4321.19;4313.87;4319.54;3205.0
"2026-06-16 01:00:00";4319.54;4326.0;4316.81;4322.31;7363.0
"2026-06-16 01:05:00";4322.31;4322.78;4315.69;4319.25;6757.0
"2026-06-16 01:10:00";4319.25;4323.57;4318.47;4320.08;4818.0
"2026-06-16 01:15:00";4320.08;4321.87;4319.06;4319.51;4014.0
"2026-06-16 01:20:00";4319.51;4322.27;4316.4;4319.5;4304.0
"2026-06-16 01:25:00";4319.5;4324.0;4317.82;4319.68;6658.0
"2026-06-16 01:30:00";4319.68;4320.8;4314.66;4315.88;5809.0
"2026-06-16 01:35:00";4315.88;4319.1;4313.77;4317.75;3380.0
"2026-06-16 01:40:00";4317.75;4318.78;4313.76;4315.31;2978.0
"2026-06-16 01:45:00";4315.31;4319.85;4314.37;4318.02;2866.0
"2026-06-16 01:50:00";4318.02;4318.07;4313.14;4314.27;2599.0
"2026-06-16 01:55:00";4314.27;4314.54;4312.38;4313.88;2757.0
"2026-06-16 02:00:00";4313.88;4314.48;4310.75;4310.86;2622.0
"2026-06-16 02:05:00";4310.86;4313.01;4308.1;4311.71;3651.0
"2026-06-16 02:10:00";4311.71;4312.09;4309.29;4309.8;2909.0
"2026-06-16 02:15:00";4309.8;4312.1;4308.77;4311.01;1771.0
"2026-06-16 02:20:00";4311.01;4312.2;4310.28;4310.64;995.0
"2026-06-16 02:25:00";4310.64;4313.32;4310.52;4313.09;768.0
"2026-06-16 02:30:00";4313.09;4318.61;4312.99;4318.12;2388.0
"2026-06-16 02:35:00";4318.12;4318.51;4313.6;4313.88;2225.0
"2026-06-16 02:40:00";4313.88;4313.88;4309.89;4312.32;2215.0
"2026-06-16 02:45:00";4312.32;4314.42;4311.51;4312.38;1987.0
"2026-06-16 02:50:00";4312.38;4317.98;4311.88;4316.67;2638.0
"2026-06-16 02:55:00";4316.67;4321.3;4315.47;4318.98;2861.0
"2026-06-16 03:00:00";4318.98;4320.21;4317.5;4319.35;2205.0
"2026-06-16 03:05:00";4319.35;4321.0;4317.61;4317.94;2147.0
"2026-06-16 03:10:00";4317.94;4321.45;4317.82;4319.0;1881.0
"2026-06-16 03:15:00";4319.0;4320.11;4315.87;4318.22;2184.0
"2026-06-16 03:20:00";4318.22;4319.95;4316.44;4319.88;2077.0
"2026-06-16 03:25:00";4319.88;4322.9;4319.82;4321.7;2047.0
"2026-06-16 03:30:00";4321.7;4325.58;4319.92;4325.3;2188.0
"2026-06-16 03:35:00";4325.3;4328.49;4324.57;4327.47;1999.0
"2026-06-16 03:40:00";4327.47;4333.31;4327.06;4332.32;1752.0
"2026-06-16 03:45:00";4332.32;4333.36;4330.5;4331.6;1421.0
"2026-06-16 03:50:00";4331.6;4332.6;4329.28;4331.97;1316.0
"2026-06-16 03:55:00";4331.97;4333.48;4330.31;4330.68;1316.0
"2026-06-16 04:00:00";4330.68;4332.5;4329.54;4329.6;1361.0
"2026-06-16 04:05:00";4329.6;4331.11;4328.57;4328.84;1328.0
"2026-06-16 04:10:00";4328.84;4328.98;4325.9;4327.4;1456.0
"2026-06-16 04:15:00";4327.4;4328.12;4324.87;4326.7;1241.0
"2026-06-16 04:20:00";4326.7;4327.54;4325.07;4325.24;967.0
"2026-06-16 04:25:00";4325.24;4325.38;4322.31;4323.2;1084.0
"2026-06-16 04:30:00";4323.2;4325.16;4322.06;4324.09;1933.0
"2026-06-16 04:35:00";4324.09;4325.74;4322.98;4324.41;1428.0
"2026-06-16 04:40:00";4324.41;4325.6;4323.38;4323.47;1128.0
"2026-06-16 04:45:00";4323.47;4324.09;4322.22;4323.74;1316.0
"2026-06-16 04:50:00";4323.74;4324.04;4321.51;4322.17;1341.0
"2026-06-16 04:55:00";4322.17;4324.0;4322.05;4322.92;1073.0
"2026-06-16 05:00:00";4322.92;4326.71;4322.52;4325.48;1593.0
"2026-06-16 05:05:00";4325.48;4329.4;4324.76;4328.67;1476.0
"2026-06-16 05:10:00";4328.67;4329.54;4326.26;4326.58;1034.0
"2026-06-16 05:15:00";4326.58;4328.37;4326.19;4327.01;881.0
"2026-06-16 05:20:00";4327.01;4327.35;4325.44;4325.92;1235.0
"2026-06-16 05:25:00";4325.92;4327.81;4324.85;4327.72;1323.0
"2026-06-16 05:30:00";4327.72;4331.24;4320.84;4322.35;5854.0
"2026-06-16 05:35:00";4322.35;4325.2;4317.1;4317.4;4813.0
"2026-06-16 05:40:00";4317.4;4319.17;4316.35;4317.96;4387.0
"2026-06-16 05:45:00";4317.96;4320.02;4316.47;4318.25;3695.0
"2026-06-16 05:50:00";4318.25;4321.37;4318.25;4319.77;2934.0
"2026-06-16 05:55:00";4319.77;4321.17;4314.45;4316.14;3003.0
"2026-06-16 06:00:00";4316.14;4318.28;4313.59;4317.41;4149.0
"2026-06-16 06:05:00";4317.41;4318.74;4314.9;4317.46;2697.0
"2026-06-16 06:10:00";4317.46;4320.05;4316.26;4318.97;2718.0
"2026-06-16 06:15:00";4318.97;4319.04;4315.6;4317.7;2406.0
"2026-06-16 06:20:00";4317.7;4318.58;4314.74;4315.11;2807.0
"2026-06-16 06:25:00";4315.11;4318.27;4314.77;4316.85;2050.0
"2026-06-16 06:30:00";4316.85;4320.27;4314.35;4318.85;3412.0
"2026-06-16 06:35:00";4318.85;4320.64;4317.28;4317.9;3312.0
"2026-06-16 06:40:00";4317.9;4318.57;4315.76;4316.7;2871.0
"2026-06-16 06:45:00";4316.7;4319.41;4316.38;4318.35;2766.0
"2026-06-16 06:50:00";4318.35;4320.59;4317.45;4319.64;2642.0
"2026-06-16 06:55:00";4319.64;4324.78;4319.37;4324.2;2794.0
"2026-06-16 07:00:00";4324.2;4327.28;4322.91;4327.2;2163.0
"2026-06-16 07:05:00";4327.2;4329.02;4325.99;4327.06;1974.0
"2026-06-16 07:10:00";4327.06;4328.9;4326.0;4326.47;1751.0
"2026-06-16 07:15:00";4326.47;4328.34;4325.87;4328.15;1730.0
"2026-06-16 07:20:00";4328.15;4328.27;4324.54;4325.16;1564.0
"2026-06-16 07:25:00";4325.16;4329.98;4324.55;4329.1;2326.0
"2026-06-16 07:30:00";4329.1;4333.12;4328.48;4329.08;2831.0
"2026-06-16 07:35:00";4329.08;4331.05;4326.52;4330.97;2430.0
"2026-06-16 07:40:00";4330.97;4331.86;4327.65;4327.86;2041.0
"2026-06-16 07:45:00";4327.86;4330.25;4326.78;4328.3;2116.0
"2026-06-16 07:50:00";4328.3;4333.79;4328.29;4332.1;2036.0
"2026-06-16 07:55:00";4332.1;4335.98;4331.97;4335.42;2671.0
"2026-06-16 08:00:00";4335.42;4335.9;4333.0;4335.2;2367.0
"2026-06-16 08:05:00";4335.2;4339.51;4334.22;4339.51;2226.0
"2026-06-16 08:10:00";4339.51;4340.59;4337.12;4338.24;2190.0
"2026-06-16 08:15:00";4338.24;4342.17;4337.94;4339.0;2029.0
"2026-06-16 08:20:00";4339.0;4340.9;4338.15;4338.37;1887.0
"2026-06-16 08:25:00";4338.37;4343.8;4338.28;4341.64;2565.0
"2026-06-16 08:30:00";4341.64;4343.0;4339.97;4341.72;2288.0
"2026-06-16 08:35:00";4341.72;4343.84;4339.34;4341.14;1953.0
"2026-06-16 08:40:00";4341.14;4345.57;4340.29;4343.69;1958.0
"2026-06-16 08:45:00";4343.69;4344.54;4342.19;4343.09;1859.0
"2026-06-16 08:50:00";4343.09;4345.55;4341.17;4344.65;2165.0
"2026-06-16 08:55:00";4344.65;4348.35;4344.22;4347.0;2017.0
"2026-06-16 09:00:00";4347.0;4348.07;4344.35;4345.35;2316.0
"2026-06-16 09:05:00";4345.35;4348.71;4344.4;4347.56;2300.0
"2026-06-16 09:10:00";4347.56;4348.35;4345.7;4346.46;2078.0
"2026-06-16 09:15:00";4346.46;4346.7;4342.7;4343.0;1911.0
"2026-06-16 09:20:00";4343.0;4343.15;4340.32;4341.66;1969.0
"2026-06-16 09:25:00";4341.66;4341.74;4338.64;4340.25;1791.0
"2026-06-16 09:30:00";4340.25;4345.22;4339.67;4345.15;2474.0
"2026-06-16 09:35:00";4345.15;4346.76;4344.27;4346.58;1534.0
"2026-06-16 09:40:00";4346.58;4346.67;4342.02;4342.51;1589.0
"2026-06-16 09:45:00";4342.51;4344.52;4340.56;4344.51;1801.0
"2026-06-16 09:50:00";4344.51;4348.68;4344.51;4348.52;1508.0
"2026-06-16 09:55:00";4348.52;4348.64;4345.41;4345.5;1341.0
"2026-06-16 10:00:00";4345.5;4345.78;4343.47;4344.27;1672.0
"2026-06-16 10:05:00";4344.27;4346.0;4344.17;4346.0;1146.0
"2026-06-16 10:10:00";4346.0;4347.04;4344.47;4346.32;1152.0
"2026-06-16 10:15:00";4346.32;4346.95;4344.55;4344.66;1004.0
"2026-06-16 10:20:00";4344.66;4346.7;4343.95;4346.35;1217.0
"2026-06-16 10:25:00";4346.35;4347.14;4344.28;4344.56;1512.0
"2026-06-16 10:30:00";4344.56;4345.52;4343.29;4343.4;1217.0
"2026-06-16 10:35:00";4343.4;4346.0;4342.66;4345.59;1174.0
"2026-06-16 10:40:00";4345.59;4347.08;4344.99;4346.94;1007.0
"2026-06-16 10:45:00";4346.94;4348.2;4346.84;4347.02;1260.0
"2026-06-16 10:50:00";4347.02;4349.26;4346.99;4347.87;1671.0
"2026-06-16 10:55:00";4347.87;4349.36;4347.07;4349.36;1266.0
"2026-06-16 11:00:00";4349.36;4349.86;4344.64;4344.76;2267.0
"2026-06-16 11:05:00";4344.76;4345.76;4340.48;4340.94;2428.0
"2026-06-16 11:10:00";4340.94;4342.82;4339.9;4342.02;1997.0
"2026-06-16 11:15:00";4342.02;4342.4;4338.86;4341.11;2187.0
"2026-06-16 11:20:00";4341.11;4341.29;4338.98;4341.28;1852.0
"2026-06-16 11:25:00";4341.28;4343.8;4340.5;4342.34;1623.0
"2026-06-16 11:30:00";4342.34;4342.6;4338.5;4340.94;2318.0
"2026-06-16 11:35:00";4340.94;4341.17;4335.48;4339.1;3424.0
"2026-06-16 11:40:00";4339.1;4340.4;4338.2;4339.45;2410.0
"2026-06-16 11:45:00";4339.45;4341.81;4337.11;4337.62;2301.0
"2026-06-16 11:50:00";4337.62;4341.58;4337.15;4340.28;1940.0
"2026-06-16 11:55:00";4340.28;4342.02;4337.8;4341.25;2342.0
"2026-06-16 12:00:00";4341.25;4342.58;4338.9;4339.04;2957.0
"2026-06-16 12:05:00";4339.04;4345.3;4338.49;4343.37;2893.0
"2026-06-16 12:10:00";4343.37;4345.95;4342.5;4344.94;2673.0
"2026-06-16 12:15:00";4344.94;4345.54;4340.5;4341.95;2283.0
"2026-06-16 12:20:00";4341.95;4343.7;4337.79;4342.35;4624.0
"2026-06-16 12:25:00";4342.35;4344.17;4339.65;4344.08;2291.0
"2026-06-16 12:30:00";4344.08;4347.45;4341.86;4344.82;3690.0
"2026-06-16 12:35:00";4344.82;4347.59;4343.15;4347.31;3123.0
"2026-06-16 12:40:00";4347.31;4350.1;4345.69;4349.89;3729.0
"2026-06-16 12:45:00";4349.89;4351.12;4348.81;4349.45;3322.0
"2026-06-16 12:50:00";4349.45;4355.21;4349.1;4351.3;3895.0
"2026-06-16 12:55:00";4351.3;4355.28;4351.3;4354.9;2568.0
"2026-06-16 13:00:00";4354.9;4355.29;4347.41;4347.62;6970.0
"2026-06-16 13:05:00";4347.62;4349.05;4343.62;4343.67;4235.0
"2026-06-16 13:10:00";4343.67;4346.48;4342.45;4344.08;4662.0
"2026-06-16 13:15:00";4344.08;4345.42;4339.81;4340.7;4322.0
"2026-06-16 13:20:00";4340.7;4340.84;4333.45;4338.67;5312.0
"2026-06-16 13:25:00";4338.67;4339.85;4334.57;4335.45;4947.0
"2026-06-16 13:30:00";4335.45;4341.05;4334.01;4338.45;8329.0
"2026-06-16 13:35:00";4338.45;4340.77;4336.72;4338.2;6351.0
"2026-06-16 13:40:00";4338.2;4340.19;4335.5;4339.46;6155.0
"2026-06-16 13:45:00";4339.46;4340.92;4334.71;4337.97;6105.0
"2026-06-16 13:50:00";4337.97;4340.6;4335.04;4337.57;6444.0
"2026-06-16 13:55:00";4337.57;4337.57;4332.01;4332.14;5861.0
"2026-06-16 14:00:00";4332.14;4339.05;4331.84;4338.99;6516.0
"2026-06-16 14:05:00";4338.99;4339.2;4333.51;4334.2;4537.0
"2026-06-16 14:10:00";4334.2;4336.48;4332.67;4335.91;4151.0
"2026-06-16 14:15:00";4335.91;4335.91;4322.79;4323.47;8619.0
"2026-06-16 14:20:00";4323.47;4326.34;4321.84;4325.47;8025.0
"2026-06-16 14:25:00";4325.47;4326.14;4317.89;4320.08;9265.0
"2026-06-16 14:30:00";4320.08;4321.79;4313.6;4318.1;10523.0
"2026-06-16 14:35:00";4318.1;4325.9;4318.08;4325.14;6517.0
"2026-06-16 14:40:00";4325.14;4328.76;4323.95;4324.61;5282.0
"2026-06-16 14:45:00";4324.61;4327.34;4323.28;4325.46;5320.0
"2026-06-16 14:50:00";4325.46;4327.72;4323.95;4325.38;5263.0
"2026-06-16 14:55:00";4325.38;4325.48;4321.97;4324.49;5960.0
"2026-06-16 15:00:00";4324.49;4327.62;4322.71;4323.74;5344.0
"2026-06-16 15:05:00";4323.74;4326.39;4323.06;4324.8;4808.0
"2026-06-16 15:10:00";4324.8;4326.71;4323.0;4324.78;3905.0
"2026-06-16 15:15:00";4324.78;4329.01;4324.15;4325.74;3529.0
"2026-06-16 15:20:00";4325.74;4327.98;4321.17;4321.8;3972.0
"2026-06-16 15:25:00";4321.8;4326.81;4321.59;4326.0;4128.0
"2026-06-16 15:30:00";4326.0;4327.69;4324.3;4326.6;3668.0
"2026-06-16 15:35:00";4326.6;4329.12;4323.45;4326.22;5702.0
"2026-06-16 15:40:00";4326.22;4327.45;4323.87;4327.02;4535.0
"2026-06-16 15:45:00";4327.02;4327.05;4322.36;4325.81;5604.0
"2026-06-16 15:50:00";4325.81;4338.67;4324.98;4338.28;6210.0
"2026-06-16 15:55:00";4338.28;4343.78;4335.57;4335.6;7522.0
"2026-06-16 16:00:00";4335.6;4339.61;4335.24;4337.87;4512.0
"2026-06-16 16:05:00";4337.87;4344.56;4337.81;4342.24;4180.0
"2026-06-16 16:10:00";4342.24;4347.48;4341.48;4346.4;3836.0
"2026-06-16 16:15:00";4346.4;4347.24;4343.79;4346.6;3200.0
"2026-06-16 16:20:00";4346.6;4346.6;4342.06;4343.64;3095.0
"2026-06-16 16:25:00";4343.64;4346.1;4342.8;4344.91;2633.0
"2026-06-16 16:30:00";4344.91;4345.55;4340.91;4341.29;3060.0
"2026-06-16 16:35:00";4341.29;4345.0;4340.56;4344.75;2949.0
"2026-06-16 16:40:00";4344.75;4345.6;4343.74;4344.49;2454.0
"2026-06-16 16:45:00";4344.49;4346.25;4343.91;4344.11;2543.0
"2026-06-16 16:50:00";4344.11;4346.8;4341.86;4341.86;2834.0
"2026-06-16 16:55:00";4341.86;4342.91;4340.4;4340.96;2026.0
"2026-06-16 17:00:00";4340.96;4341.02;4338.44;4339.9;2466.0
"2026-06-16 17:05:00";4339.9;4341.56;4339.17;4340.16;2041.0
"2026-06-16 17:10:00";4340.16;4340.34;4334.52;4335.96;2833.0
"2026-06-16 17:15:00";4335.96;4336.0;4330.99;4331.72;2993.0
"2026-06-16 17:20:00";4331.72;4332.11;4325.55;4328.81;4652.0
"2026-06-16 17:25:00";4328.81;4335.3;4328.28;4334.98;4239.0
"2026-06-16 17:30:00";4334.98;4338.37;4334.41;4337.66;3036.0
"2026-06-16 17:35:00";4337.66;4340.55;4336.4;4337.27;2965.0
"2026-06-16 17:40:00";4337.27;4339.71;4336.7;4338.88;2721.0
"2026-06-16 17:45:00";4338.88;4338.9;4336.29;4337.64;2088.0
"2026-06-16 17:50:00";4337.64;4340.8;4337.07;4339.7;1877.0
"2026-06-16 17:55:00";4339.7;4340.85;4339.16;4340.6;1628.0
"2026-06-16 18:00:00";4340.6;4343.09;4339.92;4341.05;2652.0
"2026-06-16 18:05:00";4341.05;4341.55;4339.0;4340.66;2142.0
"2026-06-16 18:10:00";4340.66;4342.87;4340.65;4342.15;2709.0
"2026-06-16 18:15:00";4342.15;4342.71;4339.8;4340.46;3027.0
"2026-06-16 18:20:00";4340.46;4341.36;4339.21;4340.1;2606.0
"2026-06-16 18:25:00";4340.1;4341.95;4339.55;4341.62;2679.0
"2026-06-16 18:30:00";4341.62;4343.2;4340.3;4340.79;2513.0
"2026-06-16 18:35:00";4340.79;4341.45;4338.8;4339.02;2880.0
"2026-06-16 18:40:00";4339.02;4340.14;4338.66;4339.27;2110.0
"2026-06-16 18:45:00";4339.27;4340.45;4336.9;4336.97;1634.0
"2026-06-16 18:50:00";4336.97;4339.02;4336.6;4338.46;1803.0
"2026-06-16 18:55:00";4338.46;4339.92;4337.94;4338.9;1723.0
"2026-06-16 19:00:00";4338.9;4343.05;4338.2;4342.28;2549.0
"2026-06-16 19:05:00";4342.28;4343.25;4341.15;4341.39;1734.0
"2026-06-16 19:10:00";4341.39;4341.68;4339.38;4339.6;2343.0
"2026-06-16 19:15:00";4339.6;4339.77;4336.86;4339.22;2543.0
"2026-06-16 19:20:00";4339.22;4341.18;4338.7;4340.26;1890.0
"2026-06-16 19:25:00";4340.26;4341.41;4339.79;4339.81;1772.0
"2026-06-16 19:30:00";4339.81;4340.3;4339.01;4339.41;2107.0
"2026-06-16 19:35:00";4339.41;4339.96;4337.68;4337.96;2127.0
"2026-06-16 19:40:00";4337.96;4339.52;4337.19;4338.84;1833.0
"2026-06-16 19:45:00";4338.84;4339.98;4337.54;4338.0;1868.0
"2026-06-16 19:50:00";4338.0;4339.49;4333.81;4334.18;2955.0
"2026-06-16 19:55:00";4334.18;4334.87;4330.87;4334.4;4885.0
"2026-06-16 20:00:00";4334.4;4334.65;4331.55;4332.87;1419.0
"2026-06-16 20:05:00";4332.87;4334.1;4332.27;4332.6;775.0
"2026-06-16 20:10:00";4332.6;4333.65;4331.56;4331.58;926.0
"2026-06-16 20:15:00";4331.58;4333.99;4331.39;4333.78;687.0
"2026-06-16 20:20:00";4333.78;4334.27;4332.88;4333.99;525.0
"2026-06-16 20:25:00";4333.99;4334.6;4333.32;4333.32;452.0
"2026-06-16 20:30:00";4333.32;4333.95;4332.0;4332.52;536.0
"2026-06-16 20:35:00";4332.52;4334.78;4332.52;4334.68;507.0
"2026-06-16 20:40:00";4334.68;4335.41;4333.08;4333.79;702.0
"2026-06-16 20:45:00";4333.79;4333.79;4331.0;4332.18;681.0
"2026-06-16 20:50:00";4332.18;4333.36;4330.78;4331.49;736.0
"2026-06-16 20:55:00";4331.49;4331.89;4329.82;4331.42;749.0
"2026-06-16 22:00:00";4331.42;4335.24;4330.54;4331.75;763.0
"2026-06-16 22:05:00";4331.75;4333.2;4331.12;4332.52;708.0
"2026-06-16 22:10:00";4332.52;4333.19;4332.18;4332.41;263.0
"2026-06-16 22:15:00";4332.41;4333.5;4329.45;4331.45;775.0
"2026-06-16 22:20:00";4331.45;4332.4;4329.09;4329.27;971.0
"2026-06-16 22:25:00";4329.27;4331.76;4329.07;4330.67;1247.0
"2026-06-16 22:30:00";4330.67;4333.41;4330.39;4332.48;834.0
"2026-06-16 22:35:00";4332.48;4333.35;4331.27;4332.67;652.0
"2026-06-16 22:40:00";4332.67;4333.55;4331.9;4333.22;673.0
"2026-06-16 22:45:00";4333.22;4334.91;4332.8;4333.0;491.0
"2026-06-16 22:50:00";4333.0;4335.14;4332.18;4334.79;710.0
"2026-06-16 22:55:00";4334.79;4336.6;4333.49;4335.9;663.0
"2026-06-16 23:00:00";4335.9;4335.9;4334.36;4334.57;561.0
"2026-06-16 23:05:00";4334.57;4336.82;4333.95;4335.98;749.0
"2026-06-16 23:10:00";4335.98;4338.88;4335.64;4336.8;832.0
"2026-06-16 23:15:00";4336.8;4337.44;4335.9;4336.1;445.0
"2026-06-16 23:20:00";4336.1;4336.79;4335.79;4336.08;384.0
"2026-06-16 23:25:00";4336.08;4337.17;4335.84;4336.15;438.0
"2026-06-16 23:30:00";4336.15;4336.75;4334.12;4335.36;582.0
"2026-06-16 23:35:00";4335.36;4336.44;4333.26;4333.75;707.0
"2026-06-16 23:40:00";4333.75;4335.0;4333.0;4334.7;470.0
"2026-06-16 23:45:00";4334.7;4335.47;4332.6;4333.39;933.0
"2026-06-16 23:50:00";4333.39;4333.9;4330.97;4332.51;1065.0
"2026-06-16 23:55:00";4332.51;4332.7;4329.47;4330.98;978.0
"2026-06-17 00:00:00";4330.98;4335.89;4328.65;4334.47;3333.0
"2026-06-17 00:05:00";4334.47;4339.62;4333.77;4338.64;3703.0
"2026-06-17 00:10:00";4338.64;4340.49;4337.56;4337.7;2639.0
"2026-06-17 00:15:00";4337.7;4342.09;4337.7;4339.64;3134.0
"2026-06-17 00:20:00";4339.64;4340.34;4337.77;4338.67;2465.0
"2026-06-17 00:25:00";4338.67;4339.65;4336.7;4337.67;1780.0
"2026-06-17 00:30:00";4337.67;4339.07;4336.0;4338.5;1449.0
"2026-06-17 00:35:00";4338.5;4339.26;4335.3;4335.41;1554.0
"2026-06-17 00:40:00";4335.41;4337.21;4335.06;4335.77;1368.0
"2026-06-17 00:45:00";4335.77;4335.88;4332.52;4334.09;1849.0
"2026-06-17 00:50:00";4334.09;4338.34;4333.3;4335.8;2026.0
"2026-06-17 00:55:00";4335.8;4337.81;4335.3;4337.5;2168.0
"2026-06-17 01:00:00";4337.5;4344.01;4334.67;4342.14;6771.0
"2026-06-17 01:05:00";4342.14;4350.0;4341.0;4348.08;4380.0
"2026-06-17 01:10:00";4348.08;4350.17;4346.62;4348.18;3362.0
"2026-06-17 01:15:00";4348.18;4348.25;4341.97;4342.75;3403.0
"2026-06-17 01:20:00";4342.75;4343.16;4339.52;4341.29;2945.0
"2026-06-17 01:25:00";4341.29;4343.94;4339.99;4343.74;2233.0
"2026-06-17 01:30:00";4343.74;4344.55;4338.52;4339.51;2597.0
"2026-06-17 01:35:00";4339.51;4341.99;4339.04;4340.67;2430.0
"2026-06-17 01:40:00";4340.67;4342.07;4338.12;4339.87;2011.0
"2026-06-17 01:45:00";4339.87;4340.81;4337.07;4337.59;2425.0
"2026-06-17 01:50:00";4337.59;4341.11;4337.59;4340.1;2215.0
"2026-06-17 01:55:00";4340.1;4344.11;4340.1;4341.26;2254.0
"2026-06-17 02:00:00";4341.26;4343.16;4340.48;4341.24;2248.0
"2026-06-17 02:05:00";4341.24;4343.14;4340.25;4342.17;2150.0
"2026-06-17 02:10:00";4342.17;4344.54;4340.88;4342.42;2003.0
"2026-06-17 02:15:00";4342.42;4344.98;4341.61;4342.75;1134.0
"2026-06-17 02:20:00";4342.75;4344.44;4340.15;4341.12;1595.0
"2026-06-17 02:25:00";4341.12;4341.8;4340.08;4341.06;1070.0
"2026-06-17 02:30:00";4341.06;4344.14;4340.1;4340.67;2579.0
"2026-06-17 02:35:00";4340.67;4341.66;4338.1;4339.7;2512.0
"2026-06-17 02:40:00";4339.7;4341.5;4338.9;4339.21;1977.0
"2026-06-17 02:45:00";4339.21;4339.42;4332.11;4335.06;3259.0
"2026-06-17 02:50:00";4335.06;4336.5;4330.07;4330.51;2480.0
"2026-06-17 02:55:00";4330.51;4334.16;4330.51;4331.81;2423.0
"2026-06-17 03:00:00";4331.81;4334.49;4330.95;4332.0;2145.0
"2026-06-17 03:05:00";4332.0;4334.57;4330.98;4332.99;1944.0
"2026-06-17 03:10:00";4332.99;4333.15;4329.94;4331.04;1672.0
"2026-06-17 03:15:00";4331.04;4332.4;4329.05;4331.65;1957.0
"2026-06-17 03:20:00";4331.65;4332.44;4329.82;4330.6;1795.0
"2026-06-17 03:25:00";4330.6;4332.87;4329.5;4332.11;2069.0
"2026-06-17 03:30:00";4332.11;4333.37;4331.71;4332.99;1145.0
"2026-06-17 03:35:00";4332.99;4333.59;4330.0;4331.1;1066.0
