"trade_time";"daily_open";"daily_close";"daily_high";"daily_low";"daily_return_percentage";"ma_1hour";"ma_12hour";"volume_intensity_percentage"
"2026-06-19 09:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4169.873333;4172.330764;89.21
"2026-06-19 09:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4169.74;4171.960694;98.77
"2026-06-19 09:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4169.265;4171.597847;89.45
"2026-06-19 09:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4168.618333;4171.259444;86.08
"2026-06-19 09:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4167.496667;4170.868472;131.07
"2026-06-19 09:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4166.703333;4170.518472;111.91
"2026-06-19 09:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4166.2625;4170.162153;59.17
"2026-06-19 09:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4165.748333;4169.814028;63.65
"2026-06-19 09:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4165.354167;4169.488194;75.4
"2026-06-19 09:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4165.245833;4169.171667;83.05
"2026-06-19 09:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4164.726667;4168.851319;73.79
"2026-06-19 10:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4164.091667;4168.525972;125.1
"2026-06-19 10:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4163.3725;4168.179653;116.83
"2026-06-19 10:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4162.649167;4167.815139;102.8
"2026-06-19 10:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4161.945833;4167.4725;95.8
"2026-06-19 10:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4160.93;4167.140347;115.31
"2026-06-19 10:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4160.174167;4166.792639;98.21
"2026-06-19 10:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.254167;4166.442778;110.31
"2026-06-19 10:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.183333;4166.075417;135.64
"2026-06-19 10:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4157.214167;4165.702917;128.22
"2026-06-19 10:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4156.251667;4165.308194;134.95
"2026-06-19 10:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4155.04;4164.899653;91.85
"2026-06-19 10:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.934167;4164.501042;98.64
"2026-06-19 11:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.148333;4164.142153;138.55
"2026-06-19 11:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4152.379167;4163.775764;135.41
"2026-06-19 11:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.665;4163.436875;91.29
"2026-06-19 11:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.928333;4163.104444;85.28
"2026-06-19 11:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.325833;4162.777708;81.88
"2026-06-19 11:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.5325;4162.409583;105.97
"2026-06-19 11:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.661667;4162.055486;100.89
"2026-06-19 11:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.384167;4161.70875;87.25
"2026-06-19 11:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.296667;4161.403958;85.24
"2026-06-19 11:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.423333;4161.152222;89.82
"2026-06-19 11:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.435833;4160.87625;89.41
"2026-06-19 11:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.6825;4160.62875;74.49
"2026-06-19 12:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.436667;4160.396875;132.01
"2026-06-19 12:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.351667;4160.204444;111.23
"2026-06-19 12:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.0975;4159.998403;93.04
"2026-06-19 12:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.781667;4159.792847;81.02
"2026-06-19 12:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4152.251667;4159.557361;74.08
"2026-06-19 12:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4152.88;4159.324722;98.0
"2026-06-19 12:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.543333;4159.062569;98.41
"2026-06-19 12:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.8175;4158.8125;154.22
"2026-06-19 12:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.990833;4158.560139;117.89
"2026-06-19 12:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.624167;4158.270972;86.62
"2026-06-19 12:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4155.5475;4158.149931;375.4
"2026-06-19 12:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4157.728333;4158.069167;188.64
"2026-06-19 13:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.705;4157.920972;175.55
"2026-06-19 13:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4160.715833;4157.904097;132.72
"2026-06-19 13:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4161.890833;4157.788333;129.68
"2026-06-19 13:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4162.655;4157.645556;83.56
"2026-06-19 13:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4163.699167;4157.501181;66.0
"2026-06-19 13:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4164.73;4157.314792;63.62
"2026-06-19 13:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4165.618333;4157.141111;89.77
"2026-06-19 13:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4166.6375;4156.986944;65.82
"2026-06-19 13:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4167.173333;4156.799306;63.2
"2026-06-19 13:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4167.855;4156.607014;65.04
"2026-06-19 13:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4166.625;4156.420694;65.56
"2026-06-19 13:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4164.335;4156.187986;87.89
"2026-06-19 14:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4162.96;4155.961597;112.89
"2026-06-19 14:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4160.263333;4155.725417;77.95
"2026-06-19 14:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.5625;4155.513542;75.42
"2026-06-19 14:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4157.119167;4155.315139;93.16
"2026-06-19 14:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4155.375;4155.087431;78.22
"2026-06-19 14:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4154.1375;4154.877847;75.48
"2026-06-19 14:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4152.749167;4154.643819;83.93
"2026-06-19 14:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.520833;4154.426319;82.48
"2026-06-19 14:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.349167;4154.180208;95.77
"2026-06-19 14:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.381667;4153.964861;85.1
"2026-06-19 14:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.700833;4153.779236;89.12
"2026-06-19 14:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.523333;4153.590972;109.97
"2026-06-19 15:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.198333;4153.447153;118.13
"2026-06-19 15:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.349167;4153.338611;86.9
"2026-06-19 15:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.524167;4153.237431;78.26
"2026-06-19 15:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.849167;4153.1225;75.39
"2026-06-19 15:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.5175;4153.015556;62.38
"2026-06-19 15:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.686667;4152.903542;72.73
"2026-06-19 15:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.143333;4152.813333;85.72
"2026-06-19 15:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.28;4152.72125;64.08
"2026-06-19 15:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.574167;4152.622639;64.58
"2026-06-19 15:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.1;4152.572292;60.78
"2026-06-19 15:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.1425;4152.514931;60.6
"2026-06-19 15:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.299167;4152.499306;47.78
"2026-06-19 16:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.1625;4152.520903;87.69
"2026-06-19 16:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.671667;4152.536528;68.77
"2026-06-19 16:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.1575;4152.535833;76.89
"2026-06-19 16:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.6425;4152.518125;65.68
"2026-06-19 16:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.093333;4152.501806;66.54
"2026-06-19 16:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.853333;4152.515139;48.14
"2026-06-19 16:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.690833;4152.561736;79.44
"2026-06-19 16:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4148.85;4152.632708;104.6
"2026-06-19 16:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.154167;4152.746736;110.84
"2026-06-19 16:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.605833;4152.894444;123.74
"2026-06-19 16:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4149.7025;4153.062153;121.4
"2026-06-19 16:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.0675;4153.268819;151.1
"2026-06-19 17:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4150.799167;4153.48625;19.12
"2026-06-19 17:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4151.629167;4153.705208;2.88
"2026-06-19 17:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4152.551667;4153.886944;1.11
"2026-06-19 17:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4153.505833;4154.085972;10.72
"2026-06-19 17:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4154.336667;4154.277361;2.07
"2026-06-19 17:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4154.984167;4154.432986;10.39
"2026-06-19 17:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4155.651667;4154.611181;119.9
"2026-06-19 17:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4156.275;4154.804792;17.13
"2026-06-19 17:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4156.918333;4154.974722;53.45
"2026-06-19 17:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4157.078333;4155.123194;42.11
"2026-06-19 17:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4157.6525;4155.259444;73.35
"2026-06-19 17:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4157.953333;4155.394097;62.64
"2026-06-19 18:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.234167;4155.5425;6.76
"2026-06-19 18:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.615;4155.661389;18.24
"2026-06-19 18:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.93;4155.750972;14.09
"2026-06-19 18:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.091667;4155.867847;169.01
"2026-06-19 18:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.2825;4155.976944;101.81
"2026-06-19 18:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.444167;4156.088056;493.18
"2026-06-19 18:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.4725;4156.222917;556.67
"2026-06-19 18:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.335;4156.388194;468.56
"2026-06-19 18:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.231667;4156.541528;146.61
"2026-06-19 18:55:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.109167;4156.625486;34.81
"2026-06-19 19:00:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.0825;4156.712917;125.36
"2026-06-19 19:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.979167;4156.783611;21.1
"2026-06-19 19:10:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.831667;4156.793889;30.09
"2026-06-19 19:15:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.563333;4156.782292;44.98
"2026-06-19 19:20:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.384167;4156.788542;30.49
"2026-06-19 19:25:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.391667;4156.810417;19.15
"2026-06-19 19:30:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.420833;4156.834167;14.27
"2026-06-19 19:35:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.534167;4156.883056;12.8
"2026-06-19 19:40:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.7325;4156.931736;16.95
"2026-06-19 19:45:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4158.910833;4156.950694;135.07
"2026-06-19 19:50:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.059167;4156.992847;9.42
"2026-06-19 20:05:00";4188.7;4161.48;4198.5;4122.03;-0.649844;4159.359167;4157.051806;14.76
"2026-06-21 22:00:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4159.1925;4157.060903;733.62
"2026-06-21 22:05:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4158.871667;4157.033611;401.37
"2026-06-21 22:10:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4158.349167;4156.974028;293.81
"2026-06-21 22:15:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4158.000833;4156.89875;263.11
"2026-06-21 22:20:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4157.306667;4156.788264;185.39
"2026-06-21 22:25:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4156.750833;4156.660556;132.21
"2026-06-21 22:30:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4156.140833;4156.499306;150.74
"2026-06-21 22:35:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4155.526667;4156.331667;77.09
"2026-06-21 22:40:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4154.9525;4156.181111;83.35
"2026-06-21 22:45:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4154.559167;4156.084653;63.19
"2026-06-21 22:50:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4154.276667;4155.998889;56.92
"2026-06-21 22:55:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4153.8825;4155.91875;51.59
"2026-06-21 23:00:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4154.15;4155.876458;98.44
"2026-06-21 23:05:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4154.911667;4155.834375;121.71
"2026-06-21 23:10:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4155.511667;4155.785694;118.55
"2026-06-21 23:15:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4155.6425;4155.712847;146.0
"2026-06-21 23:20:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4156.2775;4155.666389;121.22
"2026-06-21 23:25:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4156.666667;4155.610694;88.74
"2026-06-21 23:30:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4156.291667;4155.472083;150.37
"2026-06-21 23:35:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4155.681667;4155.347083;156.48
"2026-06-21 23:40:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4154.990833;4155.205069;102.3
"2026-06-21 23:45:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4153.4725;4155.018819;183.81
"2026-06-21 23:50:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4151.839167;4154.839792;137.25
"2026-06-21 23:55:00";4161.48;4140.34;4165.17;4136.53;-0.507992;4150.471667;4154.678542;135.94
"2026-06-22 00:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4149.3975;4154.555764;211.58
"2026-06-22 00:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4148.185833;4154.455972;179.08
"2026-06-22 00:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4148.376667;4154.476111;159.13
"2026-06-22 00:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4149.12;4154.525139;162.57
"2026-06-22 00:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4149.679167;4154.585556;104.2
"2026-06-22 00:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4150.598333;4154.665069;99.43
"2026-06-22 00:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4152.1625;4154.741458;78.31
"2026-06-22 00:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4154.416667;4154.867292;65.19
"2026-06-22 00:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4156.946667;4155.012778;75.61
"2026-06-22 00:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4160.849167;4155.240972;83.9
"2026-06-22 00:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4165.145833;4155.500764;92.11
"2026-06-22 00:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4170.233333;4155.843681;130.22
"2026-06-22 01:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4175.1825;4156.234306;312.05
"2026-06-22 01:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4180.604167;4156.678472;177.39
"2026-06-22 01:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4184.8375;4157.116875;128.22
"2026-06-22 01:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4188.551667;4157.539514;113.78
"2026-06-22 01:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4192.355833;4157.976458;104.51
"2026-06-22 01:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4195.654167;4158.392222;104.32
"2026-06-22 01:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4198.28;4158.737639;112.84
"2026-06-22 01:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.859167;4159.144514;76.3
"2026-06-22 01:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4202.93;4159.535139;62.85
"2026-06-22 01:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4203.899167;4159.867222;73.47
"2026-06-22 01:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4204.363333;4160.172986;60.68
"2026-06-22 01:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4203.525833;4160.435556;56.68
"2026-06-22 02:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4202.190833;4160.713889;86.19
"2026-06-22 02:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.260833;4160.976667;80.29
"2026-06-22 02:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4197.978333;4161.162014;69.01
"2026-06-22 02:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4196.281667;4161.367014;48.44
"2026-06-22 02:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4194.553333;4161.597778;57.55
"2026-06-22 02:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4193.035;4161.83;46.84
"2026-06-22 02:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4192.784167;4162.115347;118.04
"2026-06-22 02:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4192.218333;4162.422708;95.2
"2026-06-22 02:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4191.494167;4162.697708;98.2
"2026-06-22 02:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4191.140833;4162.9775;109.45
"2026-06-22 02:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4190.703333;4163.232361;80.17
"2026-06-22 02:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4190.484167;4163.507222;68.37
"2026-06-22 03:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4190.379167;4163.616528;113.42
"2026-06-22 03:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4189.7125;4163.642014;99.44
"2026-06-22 03:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4189.21;4163.704097;108.62
"2026-06-22 03:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4188.219167;4163.658958;108.78
"2026-06-22 03:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4187.393333;4163.722986;83.14
"2026-06-22 03:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4186.6625;4163.830625;69.71
"2026-06-22 03:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4185.425;4163.925833;58.69
"2026-06-22 03:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4183.728333;4164.005903;42.76
"2026-06-22 03:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4182.385833;4164.095;40.51
"2026-06-22 03:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4181.244167;4164.194722;56.07
"2026-06-22 03:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4180.13;4164.312083;47.74
"2026-06-22 03:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4178.724167;4164.412986;95.47
"2026-06-22 04:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4177.471667;4164.520417;97.47
"2026-06-22 04:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4177.071667;4164.703403;79.8
"2026-06-22 04:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.919167;4164.867361;85.62
"2026-06-22 04:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.939167;4165.048611;94.37
"2026-06-22 04:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.7225;4165.236319;86.74
"2026-06-22 04:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.421667;4165.439167;113.77
"2026-06-22 04:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.118333;4165.654444;92.0
"2026-06-22 04:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.298333;4165.852639;109.17
"2026-06-22 04:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.393333;4166.065347;76.52
"2026-06-22 04:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.5375;4166.279444;115.3
"2026-06-22 04:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4176.758333;4166.512847;84.5
"2026-06-22 04:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4177.6175;4166.765972;79.83
"2026-06-22 05:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4178.293333;4166.986458;127.57
"2026-06-22 05:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4178.7825;4167.225;146.07
"2026-06-22 05:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4179.539167;4167.479097;122.54
"2026-06-22 05:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4180.3825;4167.718056;119.38
"2026-06-22 05:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4181.421667;4167.977778;92.06
"2026-06-22 05:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4182.878333;4168.274931;121.3
"2026-06-22 05:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4184.123333;4168.538264;253.15
"2026-06-22 05:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4185.7;4168.85375;184.9
"2026-06-22 05:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4187.063333;4169.142014;142.35
"2026-06-22 05:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4188.261667;4169.444583;120.03
"2026-06-22 05:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4189.7425;4169.776875;100.38
"2026-06-22 05:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4190.735;4170.068889;103.96
"2026-06-22 06:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4191.530833;4170.352153;131.13
"2026-06-22 06:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4192.6175;4170.668194;105.89
"2026-06-22 06:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4193.374167;4170.996736;100.49
"2026-06-22 06:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4194.306667;4171.354306;95.77
"2026-06-22 06:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4195.2575;4171.736111;87.47
"2026-06-22 06:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4195.4725;4172.094097;82.98
"2026-06-22 06:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4196.1;4172.455486;95.56
"2026-06-22 06:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4196.24;4172.802639;84.99
"2026-06-22 06:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4196.995;4173.167361;67.91
"2026-06-22 06:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4197.730833;4173.517986;83.24
"2026-06-22 06:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4198.415;4173.881944;77.02
"2026-06-22 06:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4198.740833;4174.163472;93.85
"2026-06-22 07:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4199.350833;4174.489514;105.79
"2026-06-22 07:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4199.615833;4174.797222;87.72
"2026-06-22 07:10:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.009167;4175.097569;101.2
"2026-06-22 07:15:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.270833;4175.407778;88.97
"2026-06-22 07:20:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.005;4175.690556;84.13
"2026-06-22 07:25:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.079167;4175.975208;77.66
"2026-06-22 07:30:00";4140.34;4188.0;4221.33;4140.17;1.151113;4200.084167;4176.267778;98.46
"2026-06-22 07:35:00";4140.34;4188.0;4221.33;4140.17;1.151113;4199.795833;4176.536944;99.6
"2026-06-22 07:40:00";4140.34;4188.0;4221.33;4140.17;1.151113;4199.141667;4176.791528;78.85
"2026-06-22 07:45:00";4140.34;4188.0;4221.33;4140.17;1.151113;4198.5425;4177.040278;94.41
"2026-06-22 07:50:00";4140.34;4188.0;4221.33;4140.17;1.151113;4197.455;4177.26;109.47
"2026-06-22 07:55:00";4140.34;4188.0;4221.33;4140.17;1.151113;4196.848333;4177.477639;79.25
"2026-06-22 08:00:00";4140.34;4188.0;4221.33;4140.17;1.151113;4196.305;4177.710556;119.98
"2026-06-22 08:05:00";4140.34;4188.0;4221.33;4140.17;1.151113;4195.639167;4177.937708;115.94
